Instance ID,Instance Name,Instance IP
i-0884f473e6510fe27,Tejal Dave- inst2,172.31.15.84
i-0ab80fc2756b10415,Tejal Dave - Ansible,172.31.4.170
i-0bc8e248cf21da445,Aniket_test1,172.31.10.115
i-0a3321401751251a8,LuckySoniPESVUI,172.31.31.148
i-0cc7373ba86bf9fd3,alpesh-equiplink-dev,13.200.195.187
i-04bce0cae338fbc89,EC2 Test,172.31.23.144
i-09b29cbc92c378d47,EC2 Test2,172.31.31.215
i-0df9c76c7964b09fd,Demo-Test,172.31.29.251
i-0951f9b3f4b56fd9d,Testing,172.31.29.214
i-095308a42c88b0416,vj-ec2-instance-3,172.31.25.143
i-0f44abef55a3c0f50,Minikube,172.31.19.19
i-0ff91d98b0f825a06,jenkins,172.31.9.205
i-03992a52c260389b1,Wordpress,172.31.9.77
i-030b755187d5fb6eb,CloudOpsLinuxA,172.31.15.52
i-02b0537085c56dc07,docker-laravel,15.207.109.71
i-048918a25079cde70,bhavin_new,172.31.8.139
i-006b049f724dbc68d,CloudOpsJVFirstInstance01,172.31.11.115
i-00365916763a48579,CloudOpsJVFirstInstance02,172.31.8.33
i-071012f3ded5c7213,Parva_46,172.31.8.26
i-01a93aced02d3f4ba,My Second Instance ,43.204.228.3
i-0bf0cbd8a121346f9,My First Instance ,43.204.236.50
i-05ae6706b5dc36408,MyInstanceParv,35.154.18.132
i-0e62b2ede90200ec2,MyInstanceParv 2,3.110.207.125
i-0d8c63405e70c6e1c,jd-demo-server,172.31.24.29
i-0c286c2e64fca1051,test_ec2_instance,172.31.24.27
i-0523f7dceb5a597a3,dipen_shah_ec2_new,172.31.21.9
i-0ed6a1be3f2ec7f09,Private-ec2-vpc,172.31.32.124
i-0dc322c35fc517e74,First EC2 Instance,172.31.26.1
i-084915b38c8184eae,ec2_test_kalgi,13.127.254.114
i-007475bba58089668,Fluence-LocaldevDemo,172.31.26.234
i-0c6d247ec360f16a6,FluenceEnergy_Test_Server,172.31.20.83
i-07b6a5ed17d30a4a0,,172.31.17.71
i-02d702f938a30045b,TestFLUENCE,172.31.23.86
i-02932c6728578ce78,amaan12,172.31.23.107
i-0a399189d393e1db1,DockertestImage,172.31.23.108
i-0e3db249a08074e59,,13.234.202.87
i-0a3f49c761e4f4568,,13.127.19.141
i-0765db513810c2619,,15.206.159.222
i-04991b4c2f413d5da,,13.233.148.239